date,open,high,low,close,volume,fear_greed,hash_rate,n_transactions
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,46.0,155408725.01316798,330227.0
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,48.0,136222462.66586328,339343.0
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,53.0,137181775.78322852,298486.0
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,55.0,134303836.4311328,256096.0
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,52.0,142937654.4874199,314174.0
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,56.0,159245977.48262888,333215.0
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,53.0,142937654.4874199,314541.0
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,56.0,144856280.7221504,340993.0
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,52.0,148693533.1916113,324647.0
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,56.0,152419671.45957646,275069.0
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,55.0,119288755.698985,231557.0
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,55.0,124259120.51977606,303929.0
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,56.0,143146506.838782,330563.0
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,61.0,129229485.3405671,311292.0
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,73.0,136187996.08967456,339087.0
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,74.0,130223558.30472532,323869.0
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,73.0,151099090.55204767,306774.0
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,76.0,116306536.8065104,242273.0
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,75.0,109348026.05740292,252494.0
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945,61.0,98413223.45166264,251938.0
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,70.0,99407296.41582084,261340.0
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,67.0,107359880.12908652,276070.0
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,74.0,110342099.02156112,268364.0
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,73.0,112330244.94987756,275796.0
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,72.0,124259120.51977606,276280.0
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,71.0,94436931.5950298,224609.0
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,71.0,124332259.0484446,331673.0
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,74.0,132689483.0919183,320697.0
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,72.0,122675182.48120748,318668.0
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,90.0,127682332.78656287,340351.0
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,88.0,121840657.43031491,270901.0
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,82.0,115164457.02317438,243047.0
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,90.0,154387134.41512507,326383.0
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,90.0,122675182.48120748,303270.0
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,86.0,122675182.48120748,322277.0
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,87.0,133524008.14281088,324855.0
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,89.0,115998982.07406694,300040.0
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,90.0,118502557.22674464,273511.0
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,86.0,125178757.6338852,252715.0
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,90.0,135534841.86269382,311477.0
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,86.0,137334450.8705656,347772.0
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,91.0,147831351.5740483,362007.0
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,94.0,119839616.36476108,311061.0
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,86.0,146956609.8487581,348026.0
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,91.0,147831351.5740483,311189.0
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,94.0,152205060.20049945,271125.0
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,90.0,128587033.61766332,297840.0
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,88.0,118964874.63947085,333293.0
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,94.0,135584967.41998515,361990.0
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,93.0,131211258.793534,323975.0
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,86.0,134710225.69469494,322445.0
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,87.0,134710225.69469494,293949.0
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,89.0,135399801.26976258,263573.0
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,88.0,107610727.917311,256551.0
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,95.0,144750713.6586838,378068.0
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,92.0,124752259.79794464,327019.0
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,92.0,149512250.29219317,346921.0
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,92.0,137132255.0450689,318894.0
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,93.0,137132255.0450689,282599.0
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,95.0,129513796.43145394,258624.0
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,94.0,142846099.00528008,300906.0
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,95.0,137132255.0450689,330970.0
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,86.0,132370718.41155957,321079.0
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,94.0,123799952.47124276,313649.0
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,89.0,131418411.08485769,304735.0
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978432,90.0,125704567.1246465,295410.0
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,91.0,148463110.1109586,276160.0
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,95.0,134574371.39496115,314350.0
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,91.0,129933875.82961763,320440.0
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,92.0,132718173.16882376,315217.0
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,92.0,119724785.58586197,309481.0
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,95.0,145711560.75178552,375549.0
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,93.0,146639659.8648542,343536.0
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,92.0,140142966.07337332,282043.0
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,92.0,126221479.37734284,269834.0
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,88.0,132718173.16882376,324163.0
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,93.0,142927263.41257942,338463.0
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,86.0,116940488.24665588,269559.0
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,94.0,133646272.28189243,303901.0
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,93.0,127149578.49041158,273954.0
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.586214,91.0,137358668.73416725,309005.0
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496,92.0,147938033.9968089,308983.0
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606,91.0,140537799.38571388,336311.0
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826,91.0,159029615.0943604,338258.0
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152,95.0,153482070.38176647,344918.0
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,94.0,137764027.0294169,258080.0
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,94.0,139613208.60028157,297111.0
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,93.0,146085344.09830785,359116.0
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,94.0,159954205.87979275,373734.0
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,93.0,145160753.31287554,354091.0
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,95.0,163652569.02152207,397384.0
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,91.0,155331251.95263115,401744.0
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,93.0,136839436.24398455,358526.0
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,93.0,133808024.52210464,321389.0
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,94.0,162879650.9247733,331865.0
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287,90.0,157757649.32336533,333958.0
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996,84.0,151611247.4016758,336627.0
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938,78.0,155708848.68280214,319167.0
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421,83.0,150586847.08139417,338809.0
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916,88.0,158782049.6436469,344002.0
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.431508,84.0,150586847.08139417,308461.0
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.727384,79.0,136245242.59745187,271874.0
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.11875,79.0,148538046.440831,313816.0
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,80.0,152635647.72195736,325083.0
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,78.0,144440445.1597046,314809.0
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.076658,75.0,132147641.31632549,290754.0
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049,40.0,145464845.4799862,326935.0
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.287675,74.0,159781151.23197326,305209.0
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.037966,70.0,143884925.38771522,253971.0
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921,74.0,144920068.73582825,309102.0
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691,71.0,166658079.0462025,336935.0
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711,78.0,146990355.43205437,323553.0
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617,55.0,150095785.47639358,325146.0
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626,77.0,157341788.913185,341036.0
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68134,76.0,140779495.34337604,312313.0
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.280384,78.0,149060642.12828052,290753.0
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882,77.0,124217201.7735671,280863.0
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988,76.0,157341788.913185,364551.0
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663,78.0,155271502.21695888,344425.0
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898,80.0,165622935.69808948,367788.0
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275,81.0,174939225.83110696,360541.0
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.311183,84.0,169021265.50315762,333886.0
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.679763,86.0,166219498.0035569,286364.0
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914,83.0,172612555.6190783,335223.0
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712,95.0,152367873.16992718,360137.0
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822,92.0,152367873.16992718,340758.0
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454,93.0,137450738.7337105,304739.0
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697,92.0,151302363.56734022,343306.0
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.097399,92.0,167285007.6061438,336624.0
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.475533,95.0,158760930.78544855,298254.0
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.156784,93.0,160891949.9906224,308496.0
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298,95.0,128926661.9130153,296388.0
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,95.0,147040325.15699264,317666.0
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,91.0,145974815.55440575,316952.0
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,93.0,163181402.20420986,341586.0
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,91.0,157667240.0893604,320475.0
2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,91.0,152267677.07260144,271645.0
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,94.0,143628376.2457872,285383.0
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,94.0,137148900.6256765,287884.0
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,76.0,171706103.93293357,358092.0
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,79.0,168466366.12287825,326116.0
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,55.0,150107851.8658979,306416.0
2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,56.0,169546278.72623003,320784.0
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,55.0,141468551.03908366,254316.0
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,38.0,140388638.43573186,280485.0
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,78.0,154427502.27930507,338150.0
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,78.0,164146715.7094711,333402.0
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,84.0,138228813.22902828,289631.0
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,77.0,160906977.89941573,317780.0
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,77.0,162254330.9888254,287963.0
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,76.0,155665151.9066483,260739.0
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,81.0,165260948.9419896,291955.0
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,81.0,149267953.88308737,299682.0
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,68.0,158863750.91842875,344688.0
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,73.0,140738356.51833954,291245.0
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,70.0,159929950.58902222,320744.0
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,74.0,152466552.89486787,277072.0
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,78.0,167393348.28317663,308050.0
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,76.0,157797551.24783528,292231.0
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,71.0,158863750.91842875,319493.0
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,71.0,145003155.2007135,296119.0
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,72.0,162062349.9302092,331718.0
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,71.0,158357615.36380938,316180.0
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,75.0,167389189.0439892,286948.0
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,73.0,169563074.61598912,234936.0
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,70.0,164128360.68598944,297410.0
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,66.0,174997788.54598877,314234.0
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,65.0,165215303.47198936,305093.0
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,60.0,167389189.0439892,318562.0
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,54.0,147824218.8959905,293610.0
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,65.0,172823902.97398886,288259.0
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,74.0,172823902.97398886,248605.0
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,72.0,164128360.68598944,303305.0
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,72.0,158693646.7559898,321090.0
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,76.0,170650017.401989,332749.0
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,74.0,157606703.96998987,311939.0
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,74.0,160517766.38346806,305788.0
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,73.0,150672055.73110902,281717.0
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,74.0,167924581.1965032,246007.0
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,71.0,179426264.84009933,289046.0
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,75.0,165624244.467784,309565.0
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,72.0,180576433.2044589,321319.0
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,73.0,154122560.82418784,278534.0
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,70.0,174825591.38266087,324720.0
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,70.0,180576433.2044589,299086.0
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,76.0,166774412.8321436,253449.0
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,74.0,165624244.467784,291369.0
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,74.0,163323907.73906472,310213.0
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,75.0,155272729.1885475,297494.0
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,79.0,198514005.7096344,359440.0
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,78.0,120743465.5644424,219704.0
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,76.0,106676265.69285686,194580.0
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,79.0,145361065.33971703,274735.0
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,74.0,113709865.62864962,208413.0
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,73.0,150050131.96357888,279977.0
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,73.0,118398932.25251149,226021.0
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,65.0,167634131.8030608,274610.0
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,55.0,158255998.5553371,295731.0
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,37.0,169978665.11499172,290690.0
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,31.0,165289598.49112985,241041.0
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,27.0,133638398.78006244,240687.0
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,50.0,166461865.14709532,298109.0
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,59.0,166461865.14709532,277126.0
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,52.0,143016532.0277861,259465.0
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,51.0,169978665.11499172,289389.0
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,68.0,158954589.9843886,262991.0
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,66.0,189527186.50027972,235214.0
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,61.0,181331416.27324063,287007.0
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,68.0,185429301.3867602,300824.0
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,48.0,160841990.70564282,309774.0
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,65.0,174160117.3245814,311380.0
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,64.0,176209059.88134116,307988.0
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,67.0,175184588.60296133,274691.0
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,73.0,190551657.77865964,247866.0
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,72.0,184404830.1083803,303297.0
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,61.0,176209059.88134116,312115.0
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,68.0,176209059.88134116,300452.0
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,31.0,185896531.25400168,276472.0
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,26.0,166839065.28467855,266055.0
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,27.0,153143321.1195184,232099.0
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,20.0,164348929.98192218,219435.0
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,27.0,150653185.81676203,250910.0
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,21.0,124506765.13781984,221018.0
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,23.0,155633456.42227483,263419.0
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,11.0,139447576.95435822,228039.0
